month,department,employee_count,base_salary,bonuses,benefits,total_expense
2024-08,Sales,25,87500,12000,18750,118250
2024-08,Engineering,40,200000,8000,40000,248000
2024-08,Marketing,15,67500,5000,13500,86000
2024-08,Operations,20,72000,3000,14400,89400
2024-08,HR,8,36000,1000,7200,44200
2024-09,Sales,25,87500,14000,18750,120250
2024-09,Engineering,42,210000,8500,42000,260500
2024-09,Marketing,15,67500,4500,13500,85500
2024-09,Operations,20,72000,2800,14400,89200
2024-09,HR,8,36000,900,7200,44100
2024-10,Sales,27,94500,10000,18900,123400
2024-10,Engineering,42,210000,9000,42000,261000
2024-10,Marketing,16,72000,4000,14400,90400
2024-10,Operations,21,75600,2500,15120,93220
2024-10,HR,8,36000,800,7200,44000
2024-11,Sales,27,94500,8000,18900,121400
2024-11,Engineering,45,225000,9500,45000,279500
2024-11,Marketing,16,72000,3500,14400,89900
2024-11,Operations,22,79200,2200,15840,97240
2024-11,HR,9,40500,700,8100,49300
