month,region,product,units_sold,unit_price,revenue,returns,net_revenue
2024-08,North,Widget A,520,45.00,23400,200,23200
2024-08,South,Widget A,480,45.00,21600,800,20800
2024-08,East,Widget B,310,80.00,24800,150,24650
2024-08,West,Widget B,290,80.00,23200,100,23100
2024-08,North,Widget C,200,120.00,24000,0,24000
2024-08,South,Widget C,180,120.00,21600,600,21000
2024-09,North,Widget A,530,45.00,23850,180,23670
2024-09,South,Widget A,390,45.00,17550,900,16650
2024-09,East,Widget B,295,80.00,23600,200,23400
2024-09,West,Widget B,275,80.00,22000,150,21850
2024-09,North,Widget C,210,120.00,25200,0,25200
2024-09,South,Widget C,140,120.00,16800,1200,15600
2024-10,North,Widget A,545,45.00,24525,160,24365
2024-10,South,Widget A,350,45.00,15750,950,14800
2024-10,East,Widget B,280,80.00,22400,300,22100
2024-10,West,Widget B,260,80.00,20800,200,20600
2024-10,North,Widget C,215,120.00,25800,0,25800
2024-10,South,Widget C,110,120.00,13200,1500,11700
2024-11,North,Widget A,560,45.00,25200,140,25060
2024-11,South,Widget A,310,45.00,13950,1000,12950
2024-11,East,Widget B,260,80.00,20800,350,20450
2024-11,West,Widget B,240,80.00,19200,250,18950
2024-11,North,Widget C,220,120.00,26400,0,26400
2024-11,South,Widget C,85,120.00,10200,1800,8400
